site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
MAG3 06SEP29 2006.7433 54007 1394 5   10.6   2261  0.672954   5071118  0.884851  1311  0.615666  0.0083 0.000792 0.001032 0.003282  0.005621 -0.050080 -0.072599  45.7753734754 -349.3709207438  1311.61567
MAG3 06SEP30 2006.7461 54008 1394 6   10.6   2261  0.672717   5071118  0.883439  1311  0.617235  0.0083 0.000779 0.001043 0.003256  0.000184 -0.051496 -0.058168  45.7753734627 -349.3709207468  1311.61724
MAG3 06OCT01 2006.7488 54009 1395 0   10.6   2261  0.672058   5071118  0.885346  1311  0.607473  0.0083 0.000775 0.001041 0.003253  0.009385 -0.065153 -0.006530  45.7753734799 -349.3709207553  1311.60747
MAG3 06OCT02 2006.7515 54010 1395 1   10.6   2261  0.673424   5071118  0.885972  1311  0.605718  0.0083 0.000825 0.001088 0.003476 -0.026322 -0.079848 -0.031466  45.7753734855 -349.3709207377  1311.60572
MAG3 06OCT03 2006.7543 54011 1395 2   10.6   2261  0.672132   5071118  0.885298  1311  0.624433  0.0083 0.000822 0.001079 0.003397 -0.055393 -0.029110 -0.034504  45.7753734794 -349.3709207543  1311.62443
MAG3 06OCT04 2006.7570 54012 1395 3   10.6   2261  0.674606   5071118  0.885444  1311  0.611765  0.0083 0.000802 0.001063 0.003388 -0.008353 -0.038021 -0.044421  45.7753734808 -349.3709207225  1311.61176
MAG3 06OCT05 2006.7598 54013 1395 4   10.6   2261  0.673693   5071118  0.885451  1311  0.611375  0.0083 0.000781 0.001027 0.003233  0.010604 -0.063994 -0.068454  45.7753734808 -349.3709207343  1311.61138
MAG3 06OCT06 2006.7625 54014 1395 5   10.6   2261  0.673243   5071118  0.886875  1311  0.609338  0.0083 0.000787 0.001042 0.003301  0.022261 -0.077482 -0.044507  45.7753734936 -349.3709207400  1311.60934
MAG3 06OCT07 2006.7652 54015 1395 6   10.6   2261  0.674988   5071118  0.886195  1311  0.603514  0.0083 0.000803 0.001073 0.003414 -0.011472 -0.066497 -0.073709  45.7753734875 -349.3709207176  1311.60351
MAG3 06OCT08 2006.7680 54016 1396 0   10.6   2261  0.674563   5071118  0.887531  1311  0.606444  0.0083 0.000801 0.001054 0.003332 -0.003020 -0.053254 -0.065893  45.7753734995 -349.3709207231  1311.60644
MAG3 06OCT09 2006.7707 54017 1396 1   10.6   2261  0.675429   5071118  0.886624  1311  0.609256  0.0083 0.000789 0.001040 0.003268  0.010219 -0.047628 -0.068565  45.7753734914 -349.3709207119  1311.60926
MAG3 06OCT10 2006.7734 54018 1396 2   10.6   2261  0.675780   5071118  0.887442  1311  0.607824  0.0083 0.000779 0.001028 0.003210 -0.002569 -0.044572 -0.039306  45.7753734987 -349.3709207074  1311.60782
MAG3 06OCT11 2006.7762 54019 1396 3   10.6   2261  0.674616   5071118  0.886322  1311  0.607765  0.0083 0.000789 0.001041 0.003288  0.023492 -0.072870 -0.082120  45.7753734886 -349.3709207224  1311.60777
MAG3 06OCT12 2006.7789 54020 1396 4   10.6   2261  0.675418   5071118  0.886869  1311  0.604435  0.0083 0.000787 0.001032 0.003254  0.021845 -0.072971 -0.056257  45.7753734936 -349.3709207121  1311.60443
