site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
VARE 11APR30 2011.3265 55681 1633 6    8.8   2254  0.079894   5075409  0.653405   443  0.087718  0.0000 0.000762 0.001000 0.003191  0.068523 -0.014746 -0.000936  45.8139778166 -351.1709983531   443.08772
VARE 11MAY01 2011.3292 55682 1634 0    8.8   2254  0.080292   5075409  0.652332   443  0.084919  0.0000 0.000771 0.001025 0.003250  0.060753 -0.027351  0.007170  45.8139778069 -351.1709983480   443.08492
VARE 11MAY02 2011.3320 55683 1634 1    8.8   2254  0.080263   5075409  0.654519   443  0.094111  0.0000 0.000758 0.001012 0.003199  0.051957 -0.020735 -0.017478  45.8139778266 -351.1709983484   443.09411
VARE 11MAY03 2011.3347 55684 1634 2    8.8   2254  0.078391   5075409  0.652779   443  0.086876  0.0000 0.000773 0.001032 0.003284  0.046140 -0.012606 -0.012374  45.8139778109 -351.1709983725   443.08688
VARE 11MAY04 2011.3374 55685 1634 3    8.8   2254  0.080497   5075409  0.653493   443  0.079523  0.0000 0.000777 0.001027 0.003271  0.045461 -0.006622 -0.010385  45.8139778174 -351.1709983454   443.07952
VARE 11MAY05 2011.3402 55686 1634 4    8.8   2254  0.081821   5075409  0.651889   443  0.075847  0.0000 0.000774 0.001034 0.003283  0.096368 -0.051776 -0.021586  45.8139778029 -351.1709983284   443.07585
VARE 11MAY06 2011.3429 55687 1634 5    8.8   2254  0.080216   5075409  0.651917   443  0.078019  0.0000 0.000773 0.001035 0.003292  0.107471 -0.020092 -0.015183  45.8139778032 -351.1709983490   443.07802
VARE 11MAY07 2011.3457 55688 1634 6    8.8   2254  0.081290   5075409  0.652847   443  0.079133  0.0000 0.000772 0.001038 0.003291  0.076311 -0.025027 -0.010576  45.8139778115 -351.1709983352   443.07913
VARE 11MAY08 2011.3484 55689 1635 0    8.8   2254  0.080517   5075409  0.651683   443  0.073656  0.0000 0.000768 0.001028 0.003279  0.055997 -0.017821 -0.028777  45.8139778011 -351.1709983451   443.07366
VARE 11MAY09 2011.3511 55690 1635 1    8.8   2254  0.080047   5075409  0.652736   443  0.075955  0.0000 0.000856 0.001122 0.003613  0.036215  0.011239 -0.045322  45.8139778105 -351.1709983512   443.07595
VARE 11MAY26 2011.3977 55707 1637 4    8.8   2254  0.083062   5075409  0.652361   443  0.088968  0.0000 0.001261 0.001842 0.005682  0.093462  0.046231 -0.079302  45.8139778072 -351.1709983124   443.08897
VARE 11MAY27 2011.4004 55708 1637 5    8.8   2254  0.081773   5075409  0.652071   443  0.094861  0.0000 0.000786 0.001049 0.003364  0.043167 -0.033440 -0.032029  45.8139778046 -351.1709983290   443.09486
VARE 11MAY28 2011.4031 55709 1637 6    8.8   2254  0.081323   5075409  0.652614   443  0.083162  0.0000 0.000760 0.001017 0.003207  0.052602 -0.014015 -0.037223  45.8139778094 -351.1709983348   443.08316
VARE 11MAY29 2011.4059 55710 1638 0    8.8   2254  0.082374   5075409  0.652833   443  0.084670  0.0000 0.000761 0.001027 0.003247  0.065914 -0.013077 -0.012779  45.8139778114 -351.1709983212   443.08467
VARE 11MAY30 2011.4086 55711 1638 1    8.8   2254  0.081891   5075409  0.652763   443  0.082258  0.0000 0.000763 0.001048 0.003260  0.081624 -0.022907 -0.020586  45.8139778108 -351.1709983275   443.08226
VARE 11MAY31 2011.4114 55712 1638 2    8.8   2254  0.079738   5075409  0.653101   443  0.084069  0.0000 0.000763 0.001030 0.003237  0.049178  0.016819 -0.025238  45.8139778138 -351.1709983551   443.08407
VARE 11JUN01 2011.4141 55713 1638 3    8.8   2254  0.081213   5075409  0.653183   443  0.077551  0.0000 0.000760 0.001022 0.003225  0.055304  0.015751 -0.015468  45.8139778146 -351.1709983362   443.07755
VARE 11JUN02 2011.4168 55714 1638 4    8.8   2254  0.081182   5075409  0.653961   443  0.081987  0.0000 0.000756 0.001007 0.003175  0.059208  0.003002 -0.028199  45.8139778216 -351.1709983366   443.08199
