site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
SCH3 10SEP29 2010.7433 55468 1603 3   11.4  -2881 -0.127324   5064748  0.500394   254  0.667124  0.0000 0.000730 0.000977 0.003039  0.035270 -0.008942 -0.164403  45.7180582031 -348.6370059437   254.66712
SCH3 10SEP30 2010.7461 55469 1603 4   11.4  -2881 -0.126118   5064748  0.499356   254  0.668090  0.0000 0.000737 0.000985 0.003073  0.021060  0.008273 -0.142475  45.7180581937 -348.6370059282   254.66809
SCH3 10OCT01 2010.7488 55470 1603 5   11.4  -2881 -0.127381   5064748  0.499071   254  0.672022  0.0000 0.000742 0.000978 0.003079  0.019642 -0.002130 -0.168341  45.7180581912 -348.6370059444   254.67202
SCH3 10OCT02 2010.7515 55471 1603 6   11.4  -2881 -0.126398   5064748  0.498093   254  0.665499  0.0000 0.000729 0.000970 0.003032  0.033276 -0.018672 -0.183160  45.7180581824 -348.6370059317   254.66550
SCH3 10OCT03 2010.7543 55472 1604 0   11.4  -2881 -0.126687   5064748  0.497906   254  0.666813  0.0000 0.000747 0.000980 0.003081  0.017934 -0.005172 -0.155774  45.7180581807 -348.6370059355   254.66681
SCH3 10OCT04 2010.7570 55473 1604 1   11.4  -2881 -0.126945   5064748  0.497903   254  0.674947  0.0000 0.000752 0.000993 0.003135  0.009430  0.000247 -0.163132  45.7180581807 -348.6370059388   254.67495
SCH3 10OCT05 2010.7598 55474 1604 2   11.4  -2881 -0.127182   5064748  0.494473   254  0.678337  0.0000 0.000750 0.001008 0.003203  0.044972  0.013588 -0.190177  45.7180581498 -348.6370059418   254.67834
SCH3 10OCT06 2010.7625 55475 1604 3   11.4  -2881 -0.126681   5064748  0.498652   254  0.664189  0.0000 0.000739 0.001002 0.003108  0.036980 -0.029752 -0.160345  45.7180581874 -348.6370059354   254.66419
SCH3 10OCT07 2010.7652 55476 1604 4   11.4  -2881 -0.126129   5064748  0.497829   254  0.665592  0.0000 0.000722 0.000976 0.003005  0.042903 -0.014974 -0.173030  45.7180581800 -348.6370059283   254.66559
SCH3 10OCT08 2010.7680 55477 1604 5   11.4  -2881 -0.126111   5064748  0.498294   254  0.664999  0.0000 0.000728 0.000981 0.003024  0.047950 -0.007355 -0.165870  45.7180581842 -348.6370059281   254.66500
